timestamp,open,high,low,close,volume,quote_volume,trades,taker_buy_volume,taker_buy_quote_volume,datetime
1674939600000,22966.89,23010.0,22942.0,23001.41,5517.2576,126833918.3855371,146816,2796.62996,64291102.6180116,2023-01-28 21:00:00+00:00
1674943200000,23001.41,23016.5,22973.35,22977.63,3934.01442,90461774.5252965,110388,1998.66913,45960638.8094314,2023-01-28 22:00:00+00:00
1674946800000,22978.2,23031.9,22961.34,23022.6,4409.26769,101383298.2610462,130207,2232.16191,51325930.6933979,2023-01-28 23:00:00+00:00
1674950400000,23021.4,23145.38,22967.76,23112.95,9049.12052,208738762.2402126,240249,4715.95519,108782131.2879176,2023-01-29 00:00:00+00:00
1674954000000,23112.95,23492.0,23112.14,23232.32,24472.03253,570452684.8659623,525543,12923.44437,301257416.1512643,2023-01-29 01:00:00+00:00
1674957600000,23231.22,23279.41,23051.43,23143.08,12690.97942,293778353.8123423,318977,6244.19677,144545276.2463315,2023-01-29 02:00:00+00:00
1674961200000,23143.64,23198.63,23104.35,23193.43,6368.66296,147438803.6967667,165806,3259.05694,75449890.7302263,2023-01-29 03:00:00+00:00
1674964800000,23194.27,23241.28,23144.99,23228.89,7249.46347,168159027.69427,171794,3529.13821,81863853.3500441,2023-01-29 04:00:00+00:00
1674968400000,23228.89,23255.0,23190.08,23249.5,6306.20767,146418854.9025988,145131,3133.64162,72759264.9375338,2023-01-29 05:00:00+00:00
1674972000000,23249.5,23268.51,23183.17,23198.58,6038.90792,140231640.9862452,150836,2941.1979,68300343.0846528,2023-01-29 06:00:00+00:00
1674975600000,23199.3,23220.76,23174.47,23203.86,5393.54974,125108156.1185899,137030,2746.73405,63713965.1419533,2023-01-29 07:00:00+00:00
1674979200000,23203.39,23224.55,23153.64,23172.28,5894.58708,136680066.0900214,152940,2924.39807,67808203.9282588,2023-01-29 08:00:00+00:00
1674982800000,23172.28,23373.89,23156.89,23296.8,13621.67683,317041264.2064783,289642,6990.74328,162712233.434843,2023-01-29 09:00:00+00:00
1674986400000,23296.8,23500.0,23295.06,23448.03,17517.02878,410149660.5253379,381553,8986.26517,210415169.3581944,2023-01-29 10:00:00+00:00
1674990000000,23447.1,23605.74,23270.03,23432.17,18706.39808,437701611.0994399,390670,9539.1326,223247651.8004301,2023-01-29 11:00:00+00:00
1674993600000,23431.39,23543.56,23350.47,23478.21,13612.57807,319106460.9712083,299545,6827.63327,160059421.225178,2023-01-29 12:00:00+00:00
1674997200000,23478.21,23666.0,23457.93,23538.94,18909.58007,445570420.2682839,408973,9555.74345,225163933.0487792,2023-01-29 13:00:00+00:00
1675000800000,23538.04,23596.88,23412.1,23538.58,13731.01051,322810230.9884894,313180,6963.98276,163720030.2535512,2023-01-29 14:00:00+00:00
1675004400000,23538.04,23549.62,23470.15,23525.09,8470.38029,199189305.0919479,216003,4122.06097,96936651.9618537,2023-01-29 15:00:00+00:00
1675008000000,23525.09,23650.0,23472.0,23586.44,15494.72714,364830477.1232135,346103,7824.3158,184244761.7401884,2023-01-29 16:00:00+00:00
1675011600000,23586.44,23641.8,23546.83,23591.38,11721.97262,276627863.1292911,302976,5715.19829,134878717.5409495,2023-01-29 17:00:00+00:00
1675015200000,23591.38,23759.0,23536.65,23678.99,15785.80867,373322038.2847172,392990,8052.065,190434153.3695288,2023-01-29 18:00:00+00:00
1675018800000,23677.95,23960.54,23661.0,23897.84,23293.93373,555179086.3886753,542034,12119.25633,288834918.8825114,2023-01-29 19:00:00+00:00
1675022400000,23896.65,23910.6,23600.0,23698.65,15648.221,372055962.5728163,386587,7554.00142,179614648.6919978,2023-01-29 20:00:00+00:00
1675026000000,23698.65,23828.76,23656.33,23794.2,9301.06405,220898038.3647153,270366,4653.9009,110528910.7669313,2023-01-29 21:00:00+00:00
1675029600000,23795.24,23821.21,23720.08,23765.93,5744.20146,136587231.6739438,183544,2834.93878,67413543.2462067,2023-01-29 22:00:00+00:00
1675033200000,23765.93,23877.8,23727.17,23742.3,10666.69943,253846953.0408391,298365,5350.50496,127341582.6203914,2023-01-29 23:00:00+00:00
1675036800000,23743.37,23800.51,23683.96,23751.43,10261.83669,243632664.2516237,296504,5065.54398,120267502.8811686,2023-01-30 00:00:00+00:00
1675040400000,23751.02,23765.9,23625.83,23670.08,10375.90064,245655933.0018197,291186,4987.47283,118082651.0428719,2023-01-30 01:00:00+00:00
1675044000000,23670.08,23673.49,23567.1,23645.76,9335.74532,220536945.4678997,262636,4572.79088,108025306.6715761,2023-01-30 02:00:00+00:00
1675047600000,23645.76,23703.61,23621.74,23701.44,6930.90378,163999583.5455561,210343,3528.06988,83482071.3715294,2023-01-30 03:00:00+00:00
1675051200000,23700.78,23769.32,23694.31,23717.76,7489.99072,177746530.2378849,211849,3715.0949,88163875.7945599,2023-01-30 04:00:00+00:00
1675054800000,23717.76,23733.86,23663.0,23728.71,6783.55715,160758339.465273,184410,3471.4767,82271469.5747289,2023-01-30 05:00:00+00:00
1675058400000,23728.71,23744.6,23658.0,23692.38,7732.32161,183317904.1665393,209640,3803.44815,90177411.0734764,2023-01-30 06:00:00+00:00
1675062000000,23691.84,23706.36,23599.15,23642.81,9339.96326,220890635.0579661,237356,4541.43004,107409023.5747438,2023-01-30 07:00:00+00:00
1675065600000,23642.81,23676.98,23507.0,23548.76,12879.05024,303854438.8586676,311166,6005.05209,141678695.3720322,2023-01-30 08:00:00+00:00
1675069200000,23547.79,23552.65,23110.0,23191.2,30359.75905,707468273.2882082,647431,15036.55566,350397441.5026588,2023-01-30 09:00:00+00:00
1675072800000,23191.2,23305.73,23101.62,23243.54,13937.89938,323858106.2205936,365731,6831.88011,158751792.8730487,2023-01-30 10:00:00+00:00
1675076400000,23244.5,23275.55,23017.0,23077.47,15366.9206,356002449.4355183,361320,7307.07108,169305325.0609459,2023-01-30 11:00:00+00:00
1675080000000,23077.47,23153.06,22962.68,23076.27,16984.69992,391823442.0906798,414747,8485.26032,195765967.6295018,2023-01-30 12:00:00+00:00
1675083600000,23076.27,23132.74,23045.0,23057.19,9516.28569,219738751.6777594,283725,4608.24466,106413303.1532823,2023-01-30 13:00:00+00:00
1675087200000,23057.72,23289.86,23027.3,23287.7,16950.55929,392885084.5253911,427334,8779.42846,203498993.4764538,2023-01-30 14:00:00+00:00
1675090800000,23288.97,23301.82,23048.79,23178.51,14938.10158,346302412.4715431,394267,7513.82576,174193883.8234969,2023-01-30 15:00:00+00:00
1675094400000,23178.51,23248.86,23110.38,23170.38,12520.73968,290214048.6642059,337716,6224.18668,144274248.2820566,2023-01-30 16:00:00+00:00
1675098000000,23170.38,23237.86,23088.06,23108.94,11644.19512,269774834.7706522,319256,5762.23486,133508741.7231057,2023-01-30 17:00:00+00:00
1675101600000,23109.92,23180.0,23067.34,23138.83,9788.90857,226319499.7135183,285837,4842.32949,111958427.9967891,2023-01-30 18:00:00+00:00
1675105200000,23139.06,23141.82,22627.9,22784.86,24844.3908,566326615.5419348,558908,11977.53618,272971933.1444024,2023-01-30 19:00:00+00:00
1675108800000,22784.86,22810.0,22558.88,22697.83,16318.16625,370475095.708508,390058,7953.37435,180580929.6402002,2023-01-30 20:00:00+00:00
1675112400000,22697.83,22794.8,22674.05,22743.7,9403.45069,213938000.6072466,261764,4746.63887,107992410.7602484,2023-01-30 21:00:00+00:00
1675116000000,22744.64,22768.02,22500.0,22729.81,9085.44002,206152875.4300384,264167,4482.58132,101728324.543736,2023-01-30 22:00:00+00:00
1675119600000,22731.1,22840.69,22703.61,22826.15,9617.11516,219054774.8606247,262873,4855.00341,110593176.205992,2023-01-30 23:00:00+00:00
1675123200000,22827.38,22877.45,22714.77,22828.32,11523.71022,262775754.776572,286995,5789.2445,132015504.6845181,2023-01-31 00:00:00+00:00
1675126800000,22828.32,22862.0,22755.23,22830.23,8866.9626,202343361.7682508,237011,4397.24262,100353089.2865683,2023-01-31 01:00:00+00:00
1675130400000,22830.23,22913.71,22817.3,22857.93,8902.28528,203612250.3854354,234872,4340.34119,99272634.0052243,2023-01-31 02:00:00+00:00
1675134000000,22857.93,22869.94,22814.81,22835.01,5838.55706,133387766.6514695,169809,2797.87758,63922267.3611778,2023-01-31 03:00:00+00:00
1675137600000,22835.46,22865.58,22800.33,22861.59,6810.39671,155526965.9831598,175989,3532.84337,80682390.7141396,2023-01-31 04:00:00+00:00
1675141200000,22862.32,22873.01,22754.23,22759.14,7408.77393,169176846.8097706,192227,3453.57706,78868406.1079249,2023-01-31 05:00:00+00:00
1675144800000,22759.14,22867.77,22743.05,22812.12,9607.79061,219078144.363975,240846,4963.55976,113180522.1085383,2023-01-31 06:00:00+00:00
1675148400000,22812.12,22989.48,22809.67,22978.24,11639.20648,266655676.9782178,282070,5959.79714,136543015.2071004,2023-01-31 07:00:00+00:00
1675152000000,22978.24,22996.84,22835.01,22912.62,11420.32067,261788174.8026106,310538,5635.09733,129175689.4755434,2023-01-31 08:00:00+00:00
1675155600000,22912.6,22942.13,22882.89,22891.34,6771.09473,155117725.5382102,187713,3375.31861,77327283.0458862,2023-01-31 09:00:00+00:00
1675159200000,22892.45,22913.0,22815.0,22828.87,8807.57025,201429106.1760061,244350,4235.5543,96869066.7297285,2023-01-31 10:00:00+00:00
1675162800000,22828.15,22881.44,22810.03,22865.43,8128.05264,185723370.4104812,234344,4152.60149,94887625.1958373,2023-01-31 11:00:00+00:00
1675166400000,22865.97,22923.99,22851.01,22895.15,8860.36003,202790993.7854733,254990,4516.08449,103365247.4770432,2023-01-31 12:00:00+00:00
1675170000000,22895.82,23127.5,22884.86,23127.11,19784.4525,455095835.6176809,459432,10062.51947,231479239.1814318,2023-01-31 13:00:00+00:00
1675173600000,23126.94,23197.38,23056.0,23119.64,20608.66415,476489612.0519703,477255,10132.44118,234281801.3909929,2023-01-31 14:00:00+00:00
1675177200000,23118.76,23206.84,23075.01,23121.8,15664.6257,362421450.0404083,367054,8210.8788,189980852.3528141,2023-01-31 15:00:00+00:00
1675180800000,23121.8,23221.14,23081.08,23109.17,14714.9828,340397656.3684872,364043,7302.32986,168938364.6066799,2023-01-31 16:00:00+00:00
1675184400000,23109.88,23182.13,23086.01,23152.42,9824.57802,227253729.6065521,269089,4917.08297,113743559.991599,2023-01-31 17:00:00+00:00
1675188000000,23151.76,23187.0,23115.06,23165.96,8376.46543,193880748.8649372,240614,4217.15196,97613715.5723458,2023-01-31 18:00:00+00:00
1675191600000,23166.54,23188.58,23087.28,23163.88,9139.8747,211552549.8830873,255342,4629.58694,107162328.1213678,2023-01-31 19:00:00+00:00
1675195200000,23162.99,23172.8,23045.07,23095.41,10546.57529,243779263.2361084,278257,5310.79043,122758161.0599343,2023-01-31 20:00:00+00:00
1675198800000,23095.41,23124.34,22812.69,22948.69,17969.15727,412552197.0621568,415960,8897.44872,204285638.3075217,2023-01-31 21:00:00+00:00
1675202400000,22947.66,23320.0,22872.12,23181.81,12479.54407,287701569.4397963,329247,6735.9474,155338118.2799838,2023-01-31 22:00:00+00:00
1675206000000,23181.81,23188.7,23081.19,23125.13,10955.34795,253328173.9376681,290364,5462.81,126324485.9767977,2023-01-31 23:00:00+00:00
1675209600000,23125.13,23168.9,22997.1,23085.73,12121.64019,279785863.4756926,310758,5920.42967,136660177.2629337,2023-02-01 00:00:00+00:00
1675213200000,23085.36,23184.29,23055.25,23123.09,9512.34705,219853211.8390241,250750,4893.09793,113094325.4939657,2023-02-01 01:00:00+00:00
1675216800000,23123.1,23130.93,23078.5,23108.43,7108.81617,164204643.7829712,188226,3515.37851,81202795.1622125,2023-02-01 02:00:00+00:00
1675220400000,23107.17,23134.59,23038.07,23130.19,6963.14876,160808444.7481279,199591,3477.06752,80305398.8337726,2023-02-01 03:00:00+00:00
1675224000000,23130.7,23157.41,23107.83,23135.98,6849.16887,158457238.9693852,197637,3373.22863,78042731.2387391,2023-02-01 04:00:00+00:00
1675227600000,23136.75,23167.39,23111.39,23118.67,7203.55757,166712399.485644,204118,3629.77486,84005769.7645869,2023-02-01 05:00:00+00:00
1675231200000,23118.68,23131.98,23048.25,23065.77,9050.34218,209027499.8054878,256277,4393.59735,101478538.5184708,2023-02-01 06:00:00+00:00
1675234800000,23065.77,23115.54,23017.07,23076.68,9414.40529,217215024.2216889,248756,4641.81674,107101396.5231525,2023-02-01 07:00:00+00:00
1675238400000,23076.67,23087.43,22938.16,22982.03,12329.59133,283684934.9913246,328150,5999.04277,138027699.5655797,2023-02-01 08:00:00+00:00
1675242000000,22982.15,23021.87,22919.33,22991.86,8580.88945,197219676.6356939,252600,4222.41624,97050999.3588138,2023-02-01 09:00:00+00:00
1675245600000,22992.69,23011.87,22942.84,22996.3,6854.90401,157577574.238051,193850,3382.91814,77769333.0447778,2023-02-01 10:00:00+00:00
1675249200000,22996.3,23100.0,22987.6,23077.52,9473.27665,218414150.6728194,238873,4903.56766,113054430.929038,2023-02-01 11:00:00+00:00
1675252800000,23078.43,23108.09,23048.1,23060.63,8027.88923,185299432.5095703,216235,3941.89435,90988897.848465,2023-02-01 12:00:00+00:00
1675256400000,23061.34,23140.89,23015.34,23086.1,13119.927,302966543.8608696,312604,6411.79574,148063538.2977366,2023-02-01 13:00:00+00:00
1675260000000,23086.78,23144.85,23028.88,23101.0,14518.97041,335384294.0251139,362662,7284.6764,168280807.1487612,2023-02-01 14:00:00+00:00
1675263600000,23101.0,23111.78,22938.36,22979.73,18159.57255,418227621.0550712,430092,8788.6472,202417431.4597067,2023-02-01 15:00:00+00:00
1675267200000,22979.73,23036.63,22918.2,22999.85,7567.43291,174041422.4319357,250638,3773.31123,86785251.6730894,2023-02-01 16:00:00+00:00
1675270800000,23000.62,23038.93,22929.0,22994.27,8248.08199,189618779.3414315,253739,4058.04156,93295091.4100992,2023-02-01 17:00:00+00:00
1675274400000,22993.32,23128.0,22943.47,23077.26,13755.6663,317008370.9683356,352979,7015.5809,161684586.002443,2023-02-01 18:00:00+00:00
1675278000000,23075.53,23494.77,22760.23,23385.99,48362.42475,1118831284.1366425,1070272,24352.73895,563480994.2057134,2023-02-01 19:00:00+00:00
1675281600000,23385.99,23650.0,23320.01,23573.11,29029.31149,681870944.3592966,655956,15010.94099,352635459.2612408,2023-02-01 20:00:00+00:00
1675285200000,23571.72,23800.0,23535.27,23681.05,22847.57559,541552437.185611,501798,11977.19323,283903714.4077336,2023-02-01 21:00:00+00:00
1675288800000,23681.05,23812.66,23654.83,23714.5,10835.68856,257143722.6756846,305619,5695.5779,135172111.1952716,2023-02-01 22:00:00+00:00
1675292400000,23713.81,23786.38,23682.94,23732.66,10855.79441,257636486.9096261,281033,5444.85031,129228674.1128235,2023-02-01 23:00:00+00:00
1675296000000,23731.41,24255.0,23690.02,24189.85,26407.16074,631740107.3124208,576889,13778.13038,329642725.6430204,2023-02-02 00:00:00+00:00
1675299600000,24188.09,24209.91,23946.59,23950.55,16540.13997,397778420.8550655,427525,8190.26731,196972417.3913159,2023-02-02 01:00:00+00:00
1675303200000,23950.55,23988.26,23830.02,23885.19,10559.0828,252474219.6844255,299118,5295.18417,126616226.3120703,2023-02-02 02:00:00+00:00
1675306800000,23884.85,23934.0,23847.28,23848.6,7920.05056,189239631.124016,254033,3926.52303,93823596.3595233,2023-02-02 03:00:00+00:00
1675310400000,23848.6,23907.79,23838.3,23882.87,7784.41929,185878013.9872678,234584,4089.60671,97653525.6148018,2023-02-02 04:00:00+00:00
1675314000000,23882.87,23921.1,23800.0,23804.61,8555.18843,204198701.9246119,236069,4168.45272,99501247.5466932,2023-02-02 05:00:00+00:00
1675317600000,23803.74,23831.17,23658.2,23786.46,11976.68705,284618964.0583048,307584,5719.67348,135922779.8796421,2023-02-02 06:00:00+00:00
1675321200000,23786.46,23832.28,23738.75,23781.12,8458.06064,201231833.4961693,232931,4200.84423,99946201.7207242,2023-02-02 07:00:00+00:00
1675324800000,23780.65,23852.75,23766.16,23799.59,9533.64662,226977033.8438763,251321,4832.13944,115045420.8281896,2023-02-02 08:00:00+00:00
1675328400000,23799.16,23836.0,23750.0,23830.91,8929.0013,212417374.7291717,246043,4551.39054,108279241.1143012,2023-02-02 09:00:00+00:00
1675332000000,23830.23,23835.0,23770.8,23780.17,7433.76141,176912696.1001518,206370,3664.07401,87201074.0187834,2023-02-02 10:00:00+00:00
1675335600000,23780.84,23850.68,23772.68,23820.49,8445.33577,201140805.7125684,219055,4347.85461,103555305.417907,2023-02-02 11:00:00+00:00
1675339200000,23820.49,23831.92,23760.83,23800.76,9612.75861,228786331.7753964,257641,4678.8801,111361309.5912812,2023-02-02 12:00:00+00:00
1675342800000,23800.77,23816.92,23715.41,23766.53,13390.27586,318310080.4886722,339727,6594.30899,156762119.1523663,2023-02-02 13:00:00+00:00
1675346400000,23766.53,23945.68,23525.0,23609.11,30987.36707,737065753.179624,660129,15284.11386,363584874.1432103,2023-02-02 14:00:00+00:00
1675350000000,23609.11,23927.21,23550.8,23839.5,29495.19429,699478963.3314098,651136,15049.21818,356902670.3565284,2023-02-02 15:00:00+00:00
1675353600000,23839.5,23898.98,23765.09,23790.35,19698.71575,469418305.3052547,475337,9648.396,229933358.9198968,2023-02-02 16:00:00+00:00
1675357200000,23790.35,23935.05,23780.01,23893.33,14027.00706,334566965.8492746,361892,7385.93421,176175438.1028765,2023-02-02 17:00:00+00:00
1675360800000,23894.1,24144.62,23889.88,24054.54,24227.07145,582478311.9515325,581456,12453.88196,299416228.2267538,2023-02-02 18:00:00+00:00
1675364400000,24055.71,24071.0,23725.76,23802.57,25274.6563,602718020.0262913,608548,12127.19786,289180157.1067464,2023-02-02 19:00:00+00:00
1675368000000,23802.57,23878.0,23748.55,23872.75,15880.07072,377960231.6371873,420584,7948.75853,189197693.4082496,2023-02-02 20:00:00+00:00
1675371600000,23872.76,23924.81,23413.02,23455.65,24846.98228,589237682.1795325,574069,11973.57629,284001824.4208503,2023-02-02 21:00:00+00:00
1675375200000,23455.65,23618.98,23363.27,23556.13,13508.07482,317755246.4672454,385382,6693.68472,157466477.891434,2023-02-02 22:00:00+00:00
1675378800000,23556.7,23595.5,23423.75,23488.94,10686.49872,251313150.7856411,294877,5212.11185,122574000.7394276,2023-02-02 23:00:00+00:00
1675382400000,23489.33,23585.04,23436.06,23552.89,12175.93159,286566942.2958804,330894,6127.55879,144219014.6174149,2023-02-03 00:00:00+00:00
1675386000000,23553.32,23590.11,23522.7,23555.12,8343.49653,196568928.8158707,228787,4097.67485,96544883.0274123,2023-02-03 01:00:00+00:00
1675389600000,23555.12,23580.6,23411.47,23475.45,11027.45565,259048729.6836086,285934,5444.72992,127897754.011643,2023-02-03 02:00:00+00:00
1675393200000,23475.46,23536.35,23413.01,23534.18,10062.05078,236354586.1665182,272301,5070.45458,119106706.539872,2023-02-03 03:00:00+00:00
1675396800000,23533.64,23566.18,23507.21,23516.73,7602.35376,178907110.4039166,208490,3813.33342,89742581.9275877,2023-02-03 04:00:00+00:00
1675400400000,23516.73,23549.37,23501.24,23523.58,7365.7173,173310435.2138323,187436,3742.35365,88056513.983298,2023-02-03 05:00:00+00:00
1675404000000,23523.57,23552.4,23505.9,23513.55,7860.8868,184941738.2383751,201826,3989.01606,93851379.5855873,2023-02-03 06:00:00+00:00
1675407600000,23512.71,23545.28,23447.25,23456.23,12159.91792,285632810.4937296,275670,6089.00186,143031992.7055568,2023-02-03 07:00:00+00:00
1675411200000,23456.22,23472.0,23322.3,23423.52,14543.10159,340277926.5916815,334968,7282.07313,170386831.7445248,2023-02-03 08:00:00+00:00
1675414800000,23423.52,23447.24,23399.78,23423.17,9588.25811,224619164.8726099,235237,4797.56663,112392989.2471301,2023-02-03 09:00:00+00:00
1675418400000,23423.17,23443.5,23352.79,23431.91,10798.49926,252774314.8214877,251192,5543.83855,129775132.1920106,2023-02-03 10:00:00+00:00
1675422000000,23431.91,23541.7,23416.23,23534.13,12966.86651,304445848.1128622,304808,6580.1669,154500878.9278764,2023-02-03 11:00:00+00:00
1675425600000,23533.32,23570.76,23486.13,23524.75,12241.75923,288000612.3243947,306922,6124.23295,144084420.6956855,2023-02-03 12:00:00+00:00
1675429200000,23524.2,23546.34,23244.11,23346.63,28467.22024,665719843.8335449,624083,14049.13167,328542406.2243648,2023-02-03 13:00:00+00:00
1675432800000,23346.63,23597.68,23227.16,23518.32,29442.9542,689501741.6000694,633769,14999.6784,351289964.3868884,2023-02-03 14:00:00+00:00
1675436400000,23518.42,23710.8,23408.76,23603.36,32073.43094,756583560.018241,653302,15846.97083,373812096.2217057,2023-02-03 15:00:00+00:00
1675440000000,23604.62,23715.7,23513.73,23519.21,19302.9623,455921754.268866,441978,9565.88496,225960470.4398312,2023-02-03 16:00:00+00:00
1675443600000,23518.92,23662.39,23501.2,23506.58,15792.41074,372241160.7540501,386533,7963.63211,187715119.8878634,2023-02-03 17:00:00+00:00
1675447200000,23508.21,23527.79,23366.0,23418.3,18823.73509,441230127.2264531,459729,9419.14532,220790041.9086654,2023-02-03 18:00:00+00:00
1675450800000,23417.75,23439.16,23300.76,23307.99,14811.724,346387585.4673705,382135,7112.86283,166353634.6109189,2023-02-03 19:00:00+00:00
1675454400000,23308.05,23403.94,23204.62,23338.35,15863.22902,369993379.6299571,396874,7756.28753,180917753.4343523,2023-02-03 20:00:00+00:00
1675458000000,23337.66,23394.35,23302.48,23379.01,7144.06114,166870695.7689348,212176,3508.20548,81949124.8576304,2023-02-03 21:00:00+00:00
1675461600000,23379.01,23443.36,23375.88,23421.02,6806.34815,159325397.5789537,194093,3430.13976,80294846.6417325,2023-02-03 22:00:00+00:00
1675465200000,23421.72,23472.0,23402.86,23431.9,7306.65819,171266505.732973,198709,3789.39228,88825552.6968127,2023-02-03 23:00:00+00:00
1675468800000,23431.9,23465.15,23382.01,23411.3,7788.02404,182467122.7693263,227081,3815.66962,89402466.0362922,2023-02-04 00:00:00+00:00
1675472400000,23411.39,23442.24,23365.0,23373.87,6520.90978,152674954.4242687,189913,3168.08339,74177995.9345546,2023-02-04 01:00:00+00:00
1675476000000,23373.87,23399.0,23347.72,23386.89,5698.03993,133193220.453367,180785,2792.59539,65279678.4674355,2023-02-04 02:00:00+00:00
1675479600000,23386.53,23393.89,23331.16,23343.43,5033.08151,117578483.3854435,168339,2448.63882,57202856.3285987,2023-02-04 03:00:00+00:00
1675483200000,23343.12,23361.33,23314.14,23337.71,5635.97298,131522561.2344387,180853,2757.59144,64353531.0888588,2023-02-04 04:00:00+00:00
1675486800000,23337.7,23338.78,23263.44,23312.38,6422.22929,149657532.5014707,196269,3083.1638,71847713.6611384,2023-02-04 05:00:00+00:00
1675490400000,23312.76,23347.62,23253.96,23338.23,6239.71326,145470142.9720164,184295,3094.5439,72147423.3203429,2023-02-04 06:00:00+00:00
1675494000000,23338.23,23357.33,23293.55,23329.18,6701.86025,156352666.1838499,174886,3229.93391,75355337.7815542,2023-02-04 07:00:00+00:00
1675497600000,23329.18,23345.91,23296.01,23297.59,5445.02902,126963428.4348367,154504,2605.7604,60762189.709525,2023-02-04 08:00:00+00:00
1675501200000,23297.83,23353.76,23292.19,23340.02,7012.31149,163569854.0899464,170925,3689.39584,86060707.9594059,2023-02-04 09:00:00+00:00
1675504800000,23340.02,23369.4,23331.24,23335.83,6319.79876,147554724.1863452,185915,3095.46433,72274420.9140972,2023-02-04 10:00:00+00:00
1675508400000,23336.09,23376.27,23332.55,23363.76,4837.6916,112986051.2287082,147851,2437.93565,56939178.8450395,2023-02-04 11:00:00+00:00
1675512000000,23364.14,23417.52,23340.44,23412.84,6915.51879,161641484.6821276,211774,3529.99541,82511173.7878927,2023-02-04 12:00:00+00:00
1675515600000,23412.84,23587.78,23408.19,23503.73,18494.864,434874036.7445321,429914,9626.71345,226354139.1135388,2023-02-04 13:00:00+00:00
1675519200000,23503.75,23510.0,23393.32,23464.36,8716.60988,204429308.8610928,252093,4245.64649,99574947.1651676,2023-02-04 14:00:00+00:00
1675522800000,23464.36,23473.47,23387.67,23421.45,7252.55532,169919524.3483098,225396,3533.64718,82790347.6041531,2023-02-04 15:00:00+00:00
1675526400000,23421.45,23455.52,23358.57,23407.83,8500.81711,198992349.459768,249729,4085.21906,95634761.2189569,2023-02-04 16:00:00+00:00
1675530000000,23408.28,23465.0,23392.28,23439.63,7603.54367,178093276.976972,236274,3825.8103,89611514.5277048,2023-02-04 17:00:00+00:00
1675533600000,23439.01,23472.5,23402.22,23445.66,6501.30189,152386763.6327075,206230,3237.92456,75897289.4435724,2023-02-04 18:00:00+00:00
1675537200000,23445.66,23454.94,23415.01,23425.89,4277.87142,100260979.6934868,156574,2076.59403,48669971.7122662,2023-02-04 19:00:00+00:00
1675540800000,23425.28,23442.27,23389.0,23412.48,5484.38416,128427942.6933263,170166,2553.28879,59792525.9845658,2023-02-04 20:00:00+00:00
1675544400000,23412.48,23418.42,23372.92,23413.98,4614.64216,108006061.7928742,152567,2260.49657,52908192.4459287,2023-02-04 21:00:00+00:00
1675548000000,23413.54,23449.96,23391.26,23402.89,4638.30091,108614724.6681009,145155,2260.83161,52944004.618016,2023-02-04 22:00:00+00:00
1675551600000,23402.89,23423.67,23259.62,23326.84,9471.40173,221140412.3787351,254916,4408.98751,102951130.0203454,2023-02-04 23:00:00+00:00
1675555200000,23327.66,23371.99,23230.0,23291.0,9671.24209,225396499.4754131,274940,4733.77927,110329800.9042056,2023-02-05 00:00:00+00:00
1675558800000,23290.99,23333.06,23261.22,23319.48,5783.19791,134786591.1224108,203277,2975.73173,69355899.2342661,2023-02-05 01:00:00+00:00
1675562400000,23319.86,23347.59,23292.0,23292.21,5444.09162,126994832.8807489,159168,2717.74502,63398915.0569927,2023-02-05 02:00:00+00:00
1675566000000,23292.22,23349.73,23289.4,23344.53,6152.28873,143461488.0917552,170665,3190.9791,74410630.1508259,2023-02-05 03:00:00+00:00
1675569600000,23344.53,23377.54,23326.23,23364.0,5037.2136,117613614.9622126,146291,2550.8395,59560557.5168692,2023-02-05 04:00:00+00:00
1675573200000,23364.33,23390.0,23360.73,23375.6,4740.79244,110813738.2200194,130847,2416.2396,56479673.4811013,2023-02-05 05:00:00+00:00
1675576800000,23375.12,23433.33,23343.51,23392.8,6465.15081,151159507.1465484,161154,3256.09869,76130932.1809553,2023-02-05 06:00:00+00:00
1675580400000,23392.35,23404.6,23360.92,23377.4,4231.56632,98948623.8203807,118258,2092.14965,48922488.4354761,2023-02-05 07:00:00+00:00
1675584000000,23377.03,23419.74,23363.98,23393.26,5924.89158,138563332.4233122,169672,2987.99253,69881010.6732544,2023-02-05 08:00:00+00:00
1675587600000,23393.26,23398.2,23356.4,23365.02,5404.85788,126351086.8774136,149924,2656.39862,62100219.8495866,2023-02-05 09:00:00+00:00
1675591200000,23365.02,23404.23,23360.86,23395.57,5787.27193,135314322.5565472,150642,2967.55323,69386480.3271478,2023-02-05 10:00:00+00:00
1675594800000,23396.12,23404.53,23345.0,23356.33,7010.70036,163884318.5965705,184900,3427.23606,80118399.1680859,2023-02-05 11:00:00+00:00
1675598400000,23356.86,23374.8,23000.01,23170.56,15435.67672,358877910.4372206,369336,7316.05721,170111822.7116521,2023-02-05 12:00:00+00:00
1675602000000,23170.56,23218.28,23070.02,23167.62,15897.13766,367955602.3543038,414053,8010.7259,185422418.2293009,2023-02-05 13:00:00+00:00
1675605600000,23166.96,23212.16,23140.0,23163.45,9505.48223,220286346.0666477,281109,4798.05592,111197205.0192285,2023-02-05 14:00:00+00:00
1675609200000,23163.45,23203.64,23060.01,23096.16,10713.90542,247876060.745448,316865,5220.38935,120777715.8481551,2023-02-05 15:00:00+00:00
1675612800000,23096.92,23157.75,22990.8,23075.54,12824.13549,296120869.2874674,355085,6343.46035,146490534.2685286,2023-02-05 16:00:00+00:00
1675616400000,23075.53,23108.3,22807.99,22851.48,21945.26322,503881909.9772306,541610,10642.35936,244387212.0316192,2023-02-05 17:00:00+00:00
