datetime,open,high,low,close,volume,quote_volume,trades,taker_buy_volume,taker_buy_quote_volume,daily_return,daily_return_pct,cummax,drawdown_from_ath,drawdown_pct,rv_7d,rv_14d,rv_30d,rv_7d_label,rv_14d_label,rv_30d_label,n_hourly_obs,market_cap,cg_close,btc_dominance_pct
2023-03-21 00:00:00+00:00,27717.01,28438.55,27303.1,28105.47,420929.7422,11760492716.33759,11530870,210472.34027000002,5880942507.630011,0.014015220256441863,1.4015220256441863,67525.83,-39420.36,-58.37819394445059,0.0029997961814930154,0.002940274636588438,0.0032117179370582056,0.3%,0.3%,0.3%,24,,,56.06872307855222
2023-03-22 00:00:00+00:00,28107.81,28868.05,26601.8,27250.97,224113.41296,6272099822.449624,3589327,110355.97386,3089585214.115064,-0.030403334297558482,-3.040333429755848,67525.83,-40274.86,-59.64363562802559,0.002044877996026438,0.002176466524906311,0.002181881640570723,0.2%,0.2%,0.2%,24,,,56.06872307855222
2023-03-23 00:00:00+00:00,27250.97,28750.0,27105.0,28295.41,128649.60818,3591123573.1149583,2159091,65172.024789999996,1819323637.2903445,0.038326709104299805,3.8326709104299805,67525.83,-39230.42,-58.09690899023381,0.004456846071931512,0.0038102896352709406,0.0035656675447541647,0.4%,0.4%,0.4%,24,,,56.06872307855222
2023-03-24 00:00:00+00:00,28295.42,28374.3,27000.0,27454.47,86242.06543999999,2403443392.0273013,1511137,41449.56122,1155147465.7389932,-0.029720014659621374,-2.9720014659621374,67525.83,-40071.36,-59.34226946932751,0.0027602551390869174,0.002714571079760276,0.0025785385122325975,0.3%,0.3%,0.3%,23,,,56.06872307855222
2023-03-25 00:00:00+00:00,27454.46,27787.33,27156.09,27462.95,50844.08102,1397227639.2141378,1088721,25326.94876,696042529.0839624,0.0003088750210802349,0.03088750210802349,67525.83,-40062.880000000005,-59.32971131195277,0.002529322769148001,0.002717567883605873,0.002584107051792557,0.3%,0.3%,0.3%,24,,,56.06872307855222
2023-03-26 00:00:00+00:00,27462.96,28194.4,27417.76,27968.05,49671.70353,1380973402.9961205,1068196,25248.15818,702028235.0573266,0.018392051837111456,1.8392051837111456,67525.83,-39557.78,-58.581701254171925,0.0026727058974458846,0.0034708383644166422,0.0031306045262690127,0.3%,0.3%,0.3%,24,,,56.06872307855222
2023-03-27 00:00:00+00:00,27968.05,28023.86,26508.14,27124.91,88039.46898,2407130888.034605,1575264,43151.91539,1179905180.6135278,-0.030146542215134797,-3.0146542215134797,67525.83,-40400.92,-59.830319745792096,0.002235879146385107,0.0024524659865925664,0.0024383329183869772,0.2%,0.2%,0.2%,24,,,56.06872307855222
2023-03-28 00:00:00+00:00,27124.9,27520.0,26631.78,27261.07,78602.44340999999,2124533606.765556,1521981,38972.61486,1053473599.2587688,0.005019740157663266,0.5019740157663266,67525.83,-40264.76,-59.62867838869956,0.0020983100693367685,0.002095550761767006,0.0021978545121446153,0.2%,0.2%,0.2%,24,,,56.06872307855222
2023-03-29 00:00:00+00:00,27261.06,28650.0,27240.1,28348.6,89486.16008,2519887866.2111588,1704217,45742.08025,1288220696.4926782,0.03989315166279228,3.989315166279228,67525.83,-39177.23,-58.01813913283258,0.0034523094348672483,0.003910714465826386,0.003633939816074202,0.3%,0.4%,0.4%,24,,,56.06872307855222
2023-03-30 00:00:00+00:00,28348.6,29184.68,27686.0,28028.53,98865.43256,2808471938.642443,1843652,49100.20979,1394972886.7062368,-0.011290504645732002,-1.1290504645732002,67525.83,-39497.3,-58.49213552798981,0.0023905149084135656,0.0031428193589301,0.0031067276931177976,0.2%,0.3%,0.3%,24,,,56.06872307855222
2023-03-31 00:00:00+00:00,28028.53,28656.69,27511.71,28465.36,78198.12139,2203253311.777351,1537349,39636.47111,1117184234.1868575,0.015585191231934026,1.5585191231934026,67525.83,-39060.47,-57.845227522564336,0.0040123188130783615,0.00428717655180195,0.00382382606106816,0.4%,0.4%,0.4%,24,,,56.06872307855222
2023-04-01 00:00:00+00:00,28465.36,28819.71,28220.27,28452.73,30238.44753,860804237.452269,822781,15171.37738,431931567.4827481,-0.00044369718141634706,-0.044369718141634706,67525.83,-39073.100000000006,-57.86393147629582,0.0038704452384552427,0.0042086618947159956,0.0037753876698807874,0.4%,0.4%,0.4%,24,,,56.06872307855222
2023-04-02 00:00:00+00:00,28452.74,28530.0,27856.43,28171.87,37365.65692,1053600933.0676805,938464,17897.01839,504647268.0863643,-0.0098711090289052,-0.9871109028905201,67525.83,-39353.96000000001,-58.27986120274271,0.004414332797500899,0.0035279767814669657,0.0035365002929250394,0.4%,0.4%,0.4%,24,,,56.06872307855222
2023-04-03 00:00:00+00:00,28171.87,28500.99,27200.24,27800.0,79180.01405,2214361048.7823668,1651062,40534.82008,1133865764.0916288,-0.013200046713263913,-1.3200046713263913,67525.83,-39725.83,-58.83056898375037,0.0036950154417289592,0.0034338535379181863,0.0030479674961733398,0.4%,0.3%,0.3%,24,,,56.06872307855222
2023-04-04 00:00:00+00:00,27800.0,28444.44,27662.79,28165.47,49722.55691,1397141464.875036,1102007,25083.95234,704845402.4191409,0.013146402877697971,1.3146402877697971,67525.83,-39360.36,-58.289339057365154,0.004427625973368344,0.003525160766084904,0.0035523475509531303,0.4%,0.4%,0.4%,24,,,56.06872307855222
2023-04-05 00:00:00+00:00,28165.47,28775.0,27805.1,28170.01,60737.64732,1721098539.0660567,1262730,30556.886720000002,865971090.1704682,0.00016119028015504355,0.016119028015504355,67525.83,-39355.82000000001,-58.28261570424236,0.00442164734245871,0.003529408712422961,0.0035357652635229233,0.4%,0.4%,0.4%,24,,,56.06872307855222
2023-04-06 00:00:00+00:00,28170.01,28182.05,27711.0,28033.82,40118.94963,1122713087.5561826,934548,19308.64369,540384260.8568,-0.004834574073633635,-0.4834574073633635,67525.83,-39492.01,-58.48430148877844,0.002386829331967025,0.003108518341701589,0.0031062758181030193,0.2%,0.3%,0.3%,24,,,56.06872307855222
2023-04-07 00:00:00+00:00,28033.83,28100.0,27766.94,27906.33,24762.09387,691323748.9286413,655634,11983.13367,334559478.4702819,-0.004547721288072681,-0.45477212880726814,67525.83,-39619.5,-58.67310331468714,0.003662043110981231,0.0034642266496299444,0.0032508673145921164,0.4%,0.3%,0.3%,24,,,56.06872307855222
2023-04-08 00:00:00+00:00,27906.34,28154.99,27859.02,27938.38,19479.96735,545324518.6860754,624159,9729.24214,272366679.3440387,0.0011484849494720617,0.11484849494720617,67525.83,-39587.45,-58.62563999583566,0.0030170445613627167,0.0034641928307648758,0.0032272282077467148,0.3%,0.3%,0.3%,24,,,56.06872307855222
2023-04-09 00:00:00+00:00,27938.38,28530.0,27800.0,28323.76,32531.16101,913915923.6951957,777589,16885.70757,474454325.3569296,0.013793927922807203,1.3793927922807203,67525.83,-39202.07000000001,-58.05492505608595,0.004070090230769152,0.0037818153927096413,0.0035596986220227016,0.4%,0.4%,0.4%,24,,,56.06872307855222
2023-04-10 00:00:00+00:00,28323.76,29770.0,28170.0,29637.34,67754.0622,1955300943.1708305,1285695,36147.62326,1043138687.5916125,0.046377317135860574,4.637731713586057,67525.83,-37888.490000000005,-56.10962501312461,0.0031749175248687233,0.0027385847219147607,0.0022623259481325056,0.3%,0.3%,0.2%,24,,,56.06872307855222
2023-04-11 00:00:00+00:00,29637.35,30550.0,29590.0,30200.42,67990.07621,2046078278.0821176,1340458,34766.92718,1046250622.2934568,0.01899900598366777,1.8999005983667772,67525.83,-37325.41,-55.27575151612354,0.0018979347451236659,0.0025051610853552486,0.0028013037289637546,0.2%,0.3%,0.3%,24,,,56.06872307855222
2023-04-12 00:00:00+00:00,30200.43,30486.0,29637.4,29888.07,62049.48451,1863497606.1415303,1246556,31136.38576,935223730.572567,-0.010342571394702404,-1.0342571394702404,67525.83,-37637.76,-55.73831524914243,0.002512014518514956,0.0031784059471939245,0.0027581357652769994,0.3%,0.3%,0.3%,24,,,56.06872307855222
2023-04-13 00:00:00+00:00,29888.07,30595.0,29854.59,30373.84,51934.11731,1571091101.1299672,1054144,26767.65298,809748635.002587,0.01625297317625396,1.625297317625396,67525.83,-37151.990000000005,-55.01893127415094,0.0015501619388350102,0.0017288637652012676,0.0021320905156960576,0.2%,0.2%,0.2%,24,,,56.06872307855222
2023-04-14 00:00:00+00:00,30373.84,31000.0,29966.0,30466.93,75984.19452,2323267494.38023,1504180,38406.59006,1174371283.5651665,0.003064808400913499,0.3064808400913499,67525.83,-37058.9,-54.8810729168379,0.002345199106913044,0.0020019384815849785,0.0021563555791775,0.2%,0.2%,0.2%,24,,,56.06872307855222
2023-04-15 00:00:00+00:00,30466.93,30595.6,30202.0,30295.09,25429.81247,772211097.614016,732418,12424.34509,377293528.3129067,-0.005640213831849872,-0.5640213831849872,67525.83,-37230.740000000005,-55.13555331345057,0.0016692561865739074,0.001793405028771096,0.0022552379724629754,0.2%,0.2%,0.2%,24,,,56.06872307855222
2023-04-16 00:00:00+00:00,30295.1,30549.99,30120.0,30304.65,26431.99322,801322926.1525651,708233,13163.73591,399115587.0035981,0.0003155626868909245,0.03155626868909245,67525.83,-37221.18,-55.12139576810829,0.0016388000414380049,0.0017859659546208158,0.0022002956003866806,0.2%,0.2%,0.2%,24,,,56.06872307855222
2023-04-17 00:00:00+00:00,30304.66,30316.06,29240.65,29430.27,56441.81127,1675287761.4330354,1137294,26880.17771,797711012.8071816,-0.028852997807267244,-2.8852997807267244,67525.83,-38095.56,-56.41627803760427,0.0017056498496942896,0.0017194713792685974,0.0019186510368260903,0.2%,0.2%,0.2%,24,,,56.06872307855222
2023-04-18 00:00:00+00:00,29430.27,30485.0,29096.78,30380.01,62004.89434,1861001491.9786973,1141562,32417.57068,972769560.7303039,0.03227085582293321,3.227085582293321,67525.83,-37145.82000000001,-55.00979402992899,0.001623679596477041,0.0017496785045589588,0.0021411124198393214,0.2%,0.2%,0.2%,24,,,56.06872307855222
2023-04-19 00:00:00+00:00,30380.01,30413.53,28520.0,28797.1,86575.48656,2541283888.303447,1699891,41467.78872,1217556267.2010958,-0.05210366948529643,-5.210366948529643,67525.83,-38728.73,-57.353948851868985,0.005749902840168045,0.005086883090953397,0.004442931555313268,0.6%,0.5%,0.4%,24,,,56.06872307855222
2023-04-20 00:00:00+00:00,28797.1,29088.3,28010.0,28243.65,76879.09372,2198854031.424746,1434642,36919.58585,1055949765.7724996,-0.019218949130294316,-1.9218949130294316,67525.83,-39282.18,-58.17356113949283,0.004564325249392457,0.0037039442098631722,0.0035693767026506664,0.5%,0.4%,0.4%,24,,,56.06872307855222
2023-04-21 00:00:00+00:00,28243.65,28374.02,27125.0,27262.84,77684.7679,2164667611.9354606,1463628,38419.13612,1070540576.4757922,-0.03472674388756414,-3.4726743887564138,67525.83,-40262.990000000005,-59.62605716953053,0.0020576573541970173,0.00210569150507508,0.0022021955827801866,0.2%,0.2%,0.2%,24,,,56.06872307855222
2023-04-22 00:00:00+00:00,27262.84,27882.72,27140.35,27816.85,36023.696860000004,989379475.3218232,859500,18612.89655,511200971.6362268,0.020321067064179577,2.0321067064179577,67525.83,-39708.98,-58.805615569627214,0.0037569047569708416,0.0034473499143714155,0.003071236819785073,0.4%,0.3%,0.3%,24,,,56.06872307855222
2023-04-23 00:00:00+00:00,27816.85,27816.85,27311.25,27590.6,34812.09581,959389698.7572551,873485,17610.47671,485328645.6943109,-0.0081335593354388,-0.81335593354388,67525.83,-39935.23,-59.14067253967852,0.0031599911595248434,0.003002451830911401,0.002686259127766529,0.3%,0.3%,0.3%,24,,,56.06872307855222
2023-04-24 00:00:00+00:00,27590.59,28000.0,26942.82,27510.93,53111.56874,1458406515.6404214,1211080,25641.28044,704079582.6514922,-0.002887577653258644,-0.2887577653258644,67525.83,-40014.9,-59.25865702058013,0.002769784533372784,0.002914324245913879,0.0026918765521570767,0.3%,0.3%,0.3%,24,,,56.06872307855222
2023-04-25 00:00:00+00:00,27510.93,28399.99,27192.0,28300.79,52325.14637,1446329375.242731,1087067,26833.47192,742069216.9989536,0.02871077059190652,2.871077059190652,67525.83,-39225.04,-58.08894166869182,0.004396417822339022,0.003789107416578594,0.003560397285615055,0.4%,0.4%,0.4%,24,,,56.06872307855222
2023-04-26 00:00:00+00:00,28300.8,30036.0,27235.0,28415.29,129228.40403,3719701461.9091635,2261942,64540.55521,1857698379.2654004,0.004045823455811615,0.40458234558116146,67525.83,-39110.54,-57.91937692583712,0.003720229698602571,0.004124548240269114,0.0037451349131585594,0.4%,0.4%,0.4%,24,,,56.06872307855222
2023-04-27 00:00:00+00:00,28415.29,29890.0,28378.86,29472.77,95430.82431,2784859692.3646197,1990148,48601.97474,1418439305.6179047,0.03721517535101704,3.721517535101704,67525.83,-38053.06,-56.353339159252094,0.0020050726413563267,0.001847199597357086,0.0018814616589954262,0.2%,0.2%,0.2%,24,,,56.06872307855222
2023-04-28 00:00:00+00:00,29472.77,29599.54,28891.0,29311.7,54298.16578,1590683771.6681979,1129240,26659.2164,780784851.5470374,-0.005465044513970008,-0.5465044513970008,67525.83,-38214.130000000005,-56.591870103632935,0.0017445939677638582,0.0016408501575803926,0.0036664055326102504,0.2%,0.2%,0.4%,24,,,56.06872307855222
2023-04-29 00:00:00+00:00,29311.69,29448.88,29031.0,29230.45,20466.83058,599466910.0466621,619319,10024.59978,293627195.7058327,-0.002771930662499922,-0.2771930662499922,67525.83,-38295.380000000005,-56.71219442989446,0.001516192255121149,0.0020943223891364245,0.004234704080793483,0.2%,0.2%,0.4%,24,,,56.06872307855222
2023-04-30 00:00:00+00:00,29230.45,29969.39,29079.59,29233.21,39752.5372,1172155267.8761897,949458,19894.27252,586711670.5560739,9.442208382015593e-05,0.009442208382015593,67525.83,-38292.62,-56.70810710508854,0.0015098110757601128,0.0021021121576842113,0.004222436020952489,0.2%,0.2%,0.4%,24,,,56.06872307855222
2023-05-01 00:00:00+00:00,29233.2,29337.34,27666.95,28068.26,64433.65958,1828221138.9544399,1362793,30761.9269,872712018.1808255,-0.039850225137779915,-3.9850225137779915,67525.83,-39457.57000000001,-58.433298783591404,0.0025429327196534782,0.002850047840433858,0.003135045021535863,0.3%,0.3%,0.3%,24,,,56.06872307855222
2023-05-02 00:00:00+00:00,28068.26,28879.88,27872.0,28669.86,50824.5224,1441733922.0116444,1174697,24789.36748,703206831.7801806,0.02143346256590184,2.143346256590184,67525.83,-38855.97,-57.542380449081485,0.004950025827517892,0.004381564757380824,0.004007525994415091,0.5%,0.4%,0.4%,24,,,56.06872307855222
2023-05-03 00:00:00+00:00,28669.85,29266.66,28113.69,29026.16,64615.79213,1845961218.8432436,1502909,32291.20998,922549963.2507579,0.012427685381093623,1.2427685381093623,67525.83,-38499.67,-57.014730511272504,0.004279753699094298,0.005137249990166197,0.004703331511770718,0.4%,0.5%,0.5%,24,,,56.06872307855222
2023-05-04 00:00:00+00:00,29026.16,29379.83,28663.64,28838.16,42575.47501,1233816136.1606576,961542,20470.2124,593281438.9381377,-0.006476915995777599,-0.6476915995777599,67525.83,-38687.67,-57.29314249080686,0.005761074511157423,0.005161774833306137,0.004498880673135353,0.6%,0.5%,0.4%,24,,,56.06872307855222
2023-05-05 00:00:00+00:00,28838.16,29677.0,28800.0,29505.61,58415.830480000004,1709786814.901134,1288027,29071.98606,850975342.6424303,0.023144680520532646,2.3144680520532646,67525.83,-38020.22,-56.304705917720675,0.0023382617461818263,0.0020229123062274375,0.001969387347124866,0.2%,0.2%,0.2%,24,,,56.06872307855222
2023-05-06 00:00:00+00:00,29505.6,29820.0,28300.0,28848.2,49249.28459,1429517892.7805023,1221021,23315.95073,676717267.0117224,-0.02228084760830229,-2.228084760830229,67525.83,-38677.630000000005,-57.27827410636789,0.005534690060036839,0.005209550146000025,0.0045197275814516675,0.6%,0.5%,0.5%,24,,,56.06872307855222
2023-05-07 00:00:00+00:00,28848.19,29138.29,28395.23,28430.1,30003.41028,865838535.3263822,855425,14904.01102,430162358.62942517,-0.01449310528906489,-1.449310528906489,67525.83,-39095.73,-57.897444577874865,0.003634242383405648,0.004123361264252203,0.003742034685545018,0.4%,0.4%,0.4%,24,,,56.06872307855222
2023-05-08 00:00:00+00:00,28430.09,28631.01,27262.0,27668.79,68244.36179,1903052694.6684127,1600637,32347.56935,901988104.11036,-0.02677830890499855,-2.677830890499855,67525.83,-39857.04,-59.02487981265836,0.0028418640920917747,0.002795259228136245,0.002700289533339453,0.3%,0.3%,0.3%,24,,,56.06872307855222
2023-05-09 00:00:00+00:00,27668.8,27818.0,27353.0,27628.27,40113.31069,1106923908.305847,1003698,20094.09737,554561922.8053713,-0.0014644659199046783,-0.14644659199046783,67525.83,-39897.56,-59.08488647973672,0.0030878788038029613,0.002832202247639188,0.00265595559686302,0.3%,0.3%,0.3%,24,,,56.06872307855222
2023-05-10 00:00:00+00:00,27628.28,28331.42,26777.0,27598.75,71155.11355000001,1971173412.435502,1534579,34398.83676,953153016.5096189,-0.0010684708090662465,-0.10684708090662465,67525.83,-39927.08,-59.12860308418275,0.0031287387833074955,0.0029606325642550254,0.002691849989545423,0.3%,0.3%,0.3%,24,,,56.06872307855222
2023-05-11 00:00:00+00:00,27598.74,27630.14,26702.05,26968.62,47635.313650000004,1295799109.011004,1257000,23270.11723,632925807.4925774,-0.02283183115177323,-2.283183115177323,67525.83,-40557.21000000001,-60.061771917501794,0.0021716304556558936,0.0020725377005924735,0.0025026211424831026,0.2%,0.2%,0.3%,24,,,56.06872307855222
2023-05-12 00:00:00+00:00,26968.61,27091.12,25811.46,26795.01,67207.93494,1777052127.731093,1351633,33147.27251,876487224.2550423,-0.0064374817843849685,-0.6437481784384969,67525.83,-40730.82000000001,-60.318873533283494,0.003002083217431559,0.0028311337807375337,0.003311940924584341,0.3%,0.3%,0.3%,24,,,56.06872307855222
2023-05-13 00:00:00+00:00,26795.01,27045.45,26692.03,26775.28,22814.90421,612062852.0866882,605049,10959.29947,294038915.0326263,-0.0007363311303112408,-0.07363311303112408,67525.83,-40750.55,-60.34809198198674,0.002957623374978461,0.0028844355524425326,0.003301500577904825,0.3%,0.3%,0.3%,24,,,56.06872307855222
2023-05-14 00:00:00+00:00,26775.27,27200.0,26560.53,26917.62,21594.8036,580801698.0002693,629537,10672.14983,287060095.3315276,0.005316097534741049,0.5316097534741049,67525.83,-40608.21000000001,-60.13729857152441,0.001457483390840402,0.0018850132672807779,0.0024580856375098136,0.1%,0.2%,0.2%,24,,,56.06872307855222
2023-05-15 00:00:00+00:00,26917.61,27663.59,26726.0,27162.14,40430.08333,1104633264.131574,935914,19301.24631,527237637.3310134,0.009084012628159499,0.9084012628159499,67525.83,-40363.69,-59.77518528835558,0.0020257938970301257,0.0025275625162971046,0.0024235103942839157,0.2%,0.3%,0.2%,24,,,56.06872307855222
2023-05-16 00:00:00+00:00,27162.15,27296.89,26852.11,27033.84,33270.45451,900273404.6010331,815642,15970.999319999999,432214355.0561344,-0.0047234864410535815,-0.47234864410535815,67525.83,-40491.990000000005,-59.96518665523993,0.0028288700400325886,0.0023529212199705947,0.002557891834369221,0.3%,0.2%,0.3%,24,,,56.06872307855222
2023-05-17 00:00:00+00:00,27033.85,27500.0,26544.71,27405.61,42958.97785,1159714527.6352634,1016823,21634.02212,584185553.7913067,0.013752023389943968,1.3752023389943968,67525.83,-40120.22,-59.414626965710745,0.0031091670242733307,0.002656792817745245,0.002538690161567941,0.3%,0.3%,0.3%,24,,,56.06872307855222
2023-05-18 00:00:00+00:00,27405.62,27485.33,26361.2,26821.28,49198.65143,1330745572.694637,1057318,23659.89374,640128055.9068437,-0.021321546938747327,-2.1321546938747327,67525.83,-40704.55,-60.27996990188792,0.0027892538380382137,0.0027102710129087017,0.0030404454481418363,0.3%,0.3%,0.3%,24,,,56.06872307855222
2023-05-19 00:00:00+00:00,26821.28,27183.6,26630.0,26880.26,28754.13544,772864757.1633048,756295,13622.24812,366169697.3870807,0.0021990001968585915,0.21990001968585915,67525.83,-40645.57000000001,-60.19262554788294,0.0016183291667720746,0.0025168091902782555,0.002670280807284307,0.2%,0.3%,0.3%,24,,,56.06872307855222
2023-05-20 00:00:00+00:00,26880.26,27150.0,26825.11,27102.43,14434.54718,389225653.7451669,481382,6769.94368,182562924.6341634,0.008265173030320483,0.8265173030320483,67525.83,-40423.4,-59.86361071015344,0.002259736736120983,0.0024107228129868967,0.002485618207083085,0.2%,0.2%,0.2%,24,,,56.06872307855222
2023-05-21 00:00:00+00:00,27102.42,27277.55,26666.03,26747.78,21347.87279,575213570.2794422,568937,9855.43959,265526847.3320675,-0.013085542514084558,-1.3085542514084558,67525.83,-40778.05,-60.38881713856756,0.0031306716446470777,0.0028810396820764424,0.0033339909030769047,0.3%,0.3%,0.3%,24,,,56.06872307855222
2023-05-22 00:00:00+00:00,26747.78,27099.89,26538.21,26849.27,26458.83828,709594996.7242744,717111,12639.67925,338982776.45968187,0.0037943335858154903,0.37943335858154903,67525.83,-40676.56,-60.23851909706256,0.0020912057564436465,0.002695747095392743,0.0029529621464942073,0.2%,0.3%,0.3%,24,,,56.06872307855222
2023-05-23 00:00:00+00:00,26849.28,27495.83,26798.11,27219.61,38700.83858,1054565781.6023751,816399,18966.20117,516737777.2652495,0.013793298663241194,1.3793298663241194,67525.83,-40306.22,-59.690077115675585,0.0019463513626109194,0.0021342931952443933,0.002180883559011782,0.2%,0.2%,0.2%,24,,,56.06872307855222
2023-05-24 00:00:00+00:00,27219.61,27219.61,26080.5,26329.01,54393.0657,1442636235.4543552,1012767,26698.91191,707870181.8163438,-0.03271905806144915,-3.2719058061449147,67525.83,-41196.82000000001,-61.008979822980336,0.004182160241802262,0.003468560832573275,0.0032105729114689403,0.4%,0.3%,0.3%,24,,,56.06872307855222
2023-05-25 00:00:00+00:00,26329.0,26631.98,25871.89,26473.79,37435.44895,984117789.7017612,753125,17773.08882,467287939.9395918,0.005498877473934849,0.5498877473934849,67525.83,-41052.04,-60.794572980443185,0.0034438512346308984,0.003762952887523517,0.003329063105432556,0.3%,0.4%,0.3%,24,,,56.06872307855222
2023-05-26 00:00:00+00:00,26473.8,26932.16,26327.24,26705.92,35061.18713,932817724.59401,655755,16507.37461,439209106.7446719,0.008768294981564617,0.8768294981564617,67525.83,-40819.91,-60.45080823145751,0.002780468765058546,0.002762567250738807,0.0032591170019331973,0.3%,0.3%,0.3%,24,,,56.06872307855222
2023-05-27 00:00:00+00:00,26705.93,26895.0,26551.0,26854.27,15095.6867,403337263.0344908,415694,7152.30076,191116596.7726723,0.005554948116372804,0.5554948116372804,67525.83,-40671.56,-60.23111452313877,0.0020730626915830028,0.0027007102850513183,0.002939313291243493,0.2%,0.3%,0.3%,24,,,56.06872307855222
2023-05-28 00:00:00+00:00,26854.28,28261.32,26764.36,28065.0,43916.00855,1205762341.9704952,843861,23346.558660000002,640869473.6004443,0.04508519501740316,4.508519501740316,67525.83,-39460.83,-58.438126565789716,0.002543935543040213,0.0028587691188754934,0.0031403577968095323,0.3%,0.3%,0.3%,24,,,56.06872307855222
2023-05-29 00:00:00+00:00,28065.01,28447.14,27524.6,27736.4,42385.41945,1182678581.634669,805579,20199.85331,563722083.6591941,-0.011708533760912077,-1.1708533760912077,67525.83,-39789.43,-58.924755164060926,0.0034464629022462586,0.00321405116623318,0.0029216669788458645,0.3%,0.3%,0.3%,24,,,56.06872307855222
2023-05-30 00:00:00+00:00,27736.39,28038.59,27554.0,27694.4,32686.75371,908653906.0072742,745633,15196.52438,422438614.8525725,-0.0015142556351941394,-0.15142556351941394,67525.83,-39831.43,-58.98695358502073,0.0027727033968951054,0.002817962083352242,0.0027270493845763743,0.3%,0.3%,0.3%,24,,,56.06872307855222
2023-05-31 00:00:00+00:00,27694.39,27835.51,26839.01,27210.35,46588.80573,1265952178.7798684,908537,21962.66824,596493723.439264,-0.017478262753480966,-1.7478262753480966,67525.83,-40315.48,-59.70379038658245,0.0020335216316454885,0.0022732974767580433,0.0021899154339235847,0.2%,0.2%,0.2%,24,,,56.06872307855222
2023-06-01 00:00:00+00:00,27210.36,27350.0,26605.05,26817.93,39217.8088,1055132509.8658342,814389,18620.69161,500960557.9227829,-0.014421718206491185,-1.4421718206491185,67525.83,-40707.9,-60.28493096641685,0.0029113381913699514,0.0027112174820877236,0.0030467804604770846,0.3%,0.3%,0.3%,24,,,56.06872307855222
2023-06-02 00:00:00+00:00,26817.93,27300.0,26505.0,27242.59,36380.90269,983857061.640842,811087,18134.67738,490485191.7880676,0.01583492834831035,1.583492834831035,67525.83,-40283.240000000005,-59.65604569392187,0.0020665037586283805,0.0021631025009777338,0.0022317825164468773,0.2%,0.2%,0.2%,24,,,56.06872307855222
2023-06-03 00:00:00+00:00,27242.59,27333.29,26914.93,27069.22,16595.34117,450588672.4704081,466520,7745.7868,210327639.5610825,-0.006363932357385971,-0.6363932357385971,67525.83,-40456.61,-59.91279189015521,0.00290523136371961,0.0023943457098038285,0.002511377725561515,0.3%,0.2%,0.3%,24,,,56.06872307855222
2023-06-04 00:00:00+00:00,27069.22,27455.02,26951.0,27115.21,19258.41049,523747237.4389696,504474,9511.72432,258699846.4758803,0.001698977658018963,0.1698977658018963,67525.83,-40410.62,-59.844684619204244,0.002301571630369386,0.002431295372077353,0.0024648141056204994,0.2%,0.2%,0.2%,24,,,56.06872307855222
2023-06-05 00:00:00+00:00,27115.2,27129.33,25388.0,25728.2,65805.60305,1722665798.0920303,1420829,30583.35138,799867474.2125897,-0.05115247125137512,-5.115247125137512,67525.83,-41797.630000000005,-61.8987282348103,0.038503367848658536,0.028342539491357708,0.02052449545000206,3.9%,2.8%,2.1%,24,,,56.06872307855222
2023-06-06 00:00:00+00:00,25728.2,27355.33,25351.02,27230.08,68392.60438,1797636024.0812125,1345725,35083.7879,922716234.2100115,0.05837485716062529,5.837485716062529,67525.83,-40295.75,-59.67457193787917,0.0021122852788013034,0.0022051439578893856,0.002218794158679623,0.2%,0.2%,0.2%,24,,,56.06872307855222
2023-06-07 00:00:00+00:00,27230.07,27391.77,26125.01,26339.34,59619.44364,1589291467.5372329,1311928,28095.50924,749083400.1203892,-0.0327116189155523,-3.27116189155523,67525.83,-41186.490000000005,-60.993681973253786,0.004288873227691366,0.00353593232231999,0.0032472956232796816,0.4%,0.4%,0.3%,24,,,56.06872307855222
2023-06-08 00:00:00+00:00,26339.34,26810.0,26210.0,26498.61,31075.51083,823023638.2368749,848252,14614.60741,387105933.4399799,0.006046848554291717,0.6046848554291717,67525.83,-41027.22,-60.75781667548552,0.0028478818078884797,0.003525873305610052,0.0033088355938162635,0.3%,0.4%,0.3%,24,,,56.06872307855222
2023-06-09 00:00:00+00:00,26498.62,26783.33,26269.91,26477.81,27934.7097,741158215.0539023,746911,12757.07361,338454644.8956143,-0.000784946833060296,-0.0784946833060296,67525.83,-41048.020000000004,-60.788619703008465,0.0032271430421539115,0.003753392222422208,0.003330763375501228,0.3%,0.4%,0.3%,24,,,56.06872307855222
2023-06-10 00:00:00+00:00,26477.8,26533.87,25358.0,25841.21,64944.60108,1673795235.4008923,1713871,31558.13098,813190388.2485608,-0.024042773930321393,-2.4042773930321393,67525.83,-41684.62,-61.73137005498488,0.002876416511486292,0.02845590901263006,0.020575515048807235,0.3%,2.8%,2.1%,24,,,56.06872307855222
2023-06-11 00:00:00+00:00,25841.22,26206.88,25634.7,25925.55,30014.29595,776111471.8669971,833902,14266.10759,368954010.8074442,0.003263779056785765,0.3263779056785765,67525.83,-41600.28,-61.60646970203847,0.0031511347335461295,0.005269815385728954,0.020488672899854676,0.3%,0.5%,2.0%,24,,,56.06872307855222
2023-06-12 00:00:00+00:00,25925.54,26106.48,25602.11,25905.19,29900.50893,773303698.8633221,858037,14219.97114,367770742.66004,-0.0007853256729365432,-0.07853256729365432,67525.83,-41620.64,-61.636621127056124,0.0027260325465369886,0.00587693703064176,0.02050697741646297,0.3%,0.6%,2.1%,24,,,56.06872307855222
